,flowTime,frequency
0,0.0,0.0
1,0.5,0.04506142506142506
2,1.0,0.08437346437346438
3,1.5,0.11007371007371007
4,2.0,0.14437346437346438
5,2.5,0.16501228501228501
6,3.0,0.14786240786240787
7,3.5,0.09823095823095823
8,4.0,0.056314496314496316
9,4.5,0.03582309582309582
10,5.0,0.028992628992628992
11,5.5,0.02
12,6.0,0.012334152334152334
13,6.5,0.012186732186732187
14,7.0,0.008452088452088452
15,7.5,0.007125307125307125
16,8.0,0.0060442260442260445
17,8.5,0.0033906633906633904
18,9.0,0.0036855036855036856
19,9.5,0.0028501228501228502
20,10.0,0.0018181818181818182
21,10.5,0.0014250614250614251
22,11.0,0.0012776412776412777
23,11.5,0.0009336609336609336
24,12.0,0.0007371007371007371
25,12.5,0.00029484029484029485
26,13.0,0.00034398034398034396
27,13.5,0.0
28,14.0,4.914004914004914e-05
29,14.5,0.00014742014742014743
30,15.0,0.0002457002457002457
31,15.5,0.00019656019656019656
32,16.0,9.828009828009828e-05
33,16.5,9.828009828009828e-05
34,17.0,0.00014742014742014743
35,17.5,0.0
